,0,1
1254,Somebody's Child,Sea Girls
1255,Hiatus Kaiyote,Nai Palm
1256,Hiatus Kaiyote,Joomanji
1257,Hiatus Kaiyote,Moonchild
1258,Hiatus Kaiyote,DOMi & JD Beck
1259,Hiatus Kaiyote,Jordan Rakei
1260,Brothers Moving,Charles Pasi
1261,Brothers Moving,No Money Kids
1262,Brothers Moving,Hugh Laurie
1263,Brothers Moving,Евгений Маргулис
1264,Brothers Moving,Billy's Band
1265,Gerardo Frisina,Nicola Conte
1266,Gerardo Frisina,S-Tone Inc.
1267,Gerardo Frisina,Soulstance
1268,Gerardo Frisina,Barrio Jazz Gang
1269,Gerardo Frisina,Les Hommes
1270,Alewya,Dua Saleh
1271,Alewya,Greentea Peng
1272,Alewya,Jean Deaux
1273,Alewya,Rochelle Jordan
1274,Alewya,Amaka
1275,Japanese Breakfast,Alvvays
1276,Japanese Breakfast,Bumper
1277,Japanese Breakfast,SASAMI
1278,Japanese Breakfast,Soccer Mommy
1279,Japanese Breakfast,Jay Som
1280,Wande Coal,Olamide
1281,Wande Coal,Fireboy DML
1282,Wande Coal,BNXN
1283,Wande Coal,Kizz Daniel
1284,Wande Coal,Davido
1285,Ava Max,Bebe Rexha
1286,Ava Max,Dua Lipa
1287,Ava Max,Zara Larsson
1288,Ava Max,Kim Petras
1289,Ava Max,Mabel
1290,Lil Nas X,Lil Nas X & Jack Harlow
1291,Lil Nas X,24kGoldn
1292,Lil Nas X,Lizzo
1293,Lil Nas X,Post Malone
1294,Lil Nas X,Yung Gravy
1295,VOILÀ,Connor Kauffman
1296,VOILÀ,Bohnes
1297,VOILÀ,Chrissy Costanza
1298,VOILÀ,Mitchel Dae
1299,VOILÀ,Austin Giorgio
1300,Nala Sinephro,Nubya Garcia
1301,Nala Sinephro,Shabaka
1302,Nala Sinephro,Total Blue
1303,Nala Sinephro,Fuubutsushi
1304,Nala Sinephro,Jeff Parker
1305,Cory Marks,Brantley Gilbert
1306,Cory Marks,Tim Hicks
1307,Cory Marks,Theory of a Deadman
1308,Cory Marks,Bryan Martin
1309,Cory Marks,Emphatic
1310,Ella Fitzgerald,Ella Fitzgerald & Louis Armstrong
1311,Ella Fitzgerald,Sarah Vaughan
1312,Ella Fitzgerald,Billie Holiday
1313,Ella Fitzgerald,Dinah Washington
1314,Ella Fitzgerald,Louis Armstrong
1315,Arrows in Action,Honey Revenge
1316,Arrows in Action,Taylor Acorn
1317,Arrows in Action,Hot Milk
1318,Arrows in Action,Point North
1319,Arrows in Action,The Home Team
1320,melvitto,Ruger
1321,melvitto,Fireboy DML
1322,melvitto,Soundz
1323,melvitto,Oxlade
1324,melvitto,Sarz
1325,Emma-Jean Thackray,Joe Armon-Jones
1326,Emma-Jean Thackray,Theo Croker
1327,Emma-Jean Thackray,Kokoroko
1328,Emma-Jean Thackray,Theon Cross
1329,Emma-Jean Thackray,Yazz Ahmed
1330,Galantis,Sigala
1331,Galantis,Alesso
1332,Galantis,Kygo
1333,Galantis,Gryffin
1334,Galantis,Sam Feldt
1335,Immanuel Wilkins,Joel Ross
1336,Immanuel Wilkins,Ambrose Akinmusire
1337,Immanuel Wilkins,Walter Smith III
1338,Immanuel Wilkins,Out Of/Into
1339,Immanuel Wilkins,Nubya Garcia
1340,Tate McRae,Nessa Barrett
1341,Tate McRae,Sabrina Carpenter
1342,Tate McRae,Gracie Abrams
1343,Tate McRae,Addison Rae
1344,Tate McRae,Madison Beer
1345,Jorja Smith,Mahalia
1346,Jorja Smith,Pip Millett
1347,Jorja Smith,Ama Lou
1348,Jorja Smith,Snoh Aalegra
1349,Jorja Smith,Sabrina Claudio
1350,BADBADNOTGOOD,BADBADNOTGOOD & Ghostface Killah
1351,BADBADNOTGOOD,Yussef Dayes
1352,BADBADNOTGOOD,Alfa Mist
1353,BADBADNOTGOOD,Nubya Garcia
1354,BADBADNOTGOOD,Yussef Kamaal
1355,Jenevieve,Christian Kuria
1356,Jenevieve,Emotional Oranges
1357,Jenevieve,Alina Baraz
1358,Jenevieve,Kyle Dion
1359,Jenevieve,Mahalia
1360,Sons Of Kemet,"Sons Of Kemet, Joshua Idehen"
1361,Sons Of Kemet,The Comet Is Coming
1362,Sons Of Kemet,Shabaka And The Ancestors
1363,Sons Of Kemet,Moses Boyd
1364,Sons Of Kemet,Shabaka
1365,Wet Leg,HAIM
1366,Wet Leg,Fontaines D.C.
1367,Wet Leg,Viagra Boys
1368,Wet Leg,Wolf Alice
1369,Wet Leg,Momma
1370,Floating Points,Four Tet
1371,Floating Points,Joy Orbison
1372,Floating Points,Daniel Avery
1373,Floating Points,Ross From Friends
1374,Floating Points,Leon Vynehall
1375,Hederosgruppen,Axel Mårdsjö
1376,Hederosgruppen,MUSICMUSICMUSIC
1377,Hederosgruppen,Maridalen
1378,Hederosgruppen,Thomas Agergaard
1379,Hederosgruppen,Yes! Trio
1380,Future Islands,Nation of Language
1381,Future Islands,Twin Shadow
1382,Future Islands,Starfucker
1383,Future Islands,TV on the Radio
1384,Future Islands,Broken Bells
1385,Jasleen Royal,Sachin-Jigar
1386,Jasleen Royal,Tanishk Bagchi
1387,Jasleen Royal,Sachet Tandon
1388,Jasleen Royal,Pritam
1389,Jasleen Royal,Vishal Mishra
1390,Pentire,Overpass
1391,Pentire,corella
1392,Pentire,The Clause
1393,Pentire,The K's
1394,Pentire,The Covasettes
1395,James Blake,Jamie xx
1396,James Blake,SBTRKT
1397,James Blake,Mount Kimbie
1398,James Blake,Sampha
1399,James Blake,Jamie Woon
1400,Sophie Nichols,Lisa Livalli
1401,Sophie Nichols,Louie Martin
1402,Sophie Nichols,Stan Stead
1403,Sophie Nichols,Edward France
1404,Sophie Nichols,Elton Willis
1405,Khamari,Elmiene
1406,Khamari,Dylan Sinclair
1407,Khamari,Lucky Daye
1408,Khamari,Givēon
1409,Khamari,Chase Shakur
1410,ENNY,Greentea Peng
1411,ENNY,Rubii
1412,ENNY,Amaria
1413,ENNY,Mahalia
1414,ENNY,Masego
1415,The Uptown Players,Karl-Erik Trio
1416,The Uptown Players,Lia Riggs Trio
1417,The Uptown Players,Jaden Berry
1418,The Uptown Players,North West Trio
1419,The Uptown Players,Gottfried Barber Trio
1420,Peach Pit,The Backseat Lovers
1421,Peach Pit,Hippo Campus
1422,Peach Pit,arlie
1423,Peach Pit,Summer Salt
1424,Peach Pit,Vista Kicks
1425,The Reytons,The Sherlocks
1426,The Reytons,The Snuts
1427,The Reytons,The K's
1428,The Reytons,The Family Rain
1429,The Reytons,corella
1430,The Snuts,The Reytons
1431,The Snuts,The K's
1432,The Snuts,corella
1433,The Snuts,The Lathums
1434,The Snuts,Sea Girls
1435,Ray Royston,Edward France
1436,Ray Royston,Angel Gregoire
1437,Ray Royston,Mannie Goldings
1438,Ray Royston,Lee Bendroth
1439,Ray Royston,Maurillo
1440,Ellie Manne,Bill Walton
1441,Ellie Manne,Dee Burton
1442,Ellie Manne,Elvine Harley
1443,Ellie Manne,Irvin Smith
1444,Ellie Manne,Avery Miller
1445,Inayah,Jayla Darden
1446,Inayah,Bellah
1447,Inayah,Queen Naija
1448,Inayah,Ella Mai
1449,Inayah,Muni Long
1450,Kip Moore,Eric Church
1451,Kip Moore,Randy Houser
1452,Kip Moore,Dierks Bentley
1453,Kip Moore,Justin Moore
1454,Kip Moore,Brantley Gilbert
1455,Mr Jukes,Vulfmon
1456,Mr Jukes,Yazmin Lacey
1457,Mr Jukes,The Olympians
1458,Mr Jukes,Barney Artist
1459,Mr Jukes,Tom Misch
1460,Qendresa,Lynda Dawn
1461,Qendresa,Ojerime
1462,Qendresa,Demae
1463,Qendresa,Ragz Originale
1464,Qendresa,Eliza
1465,Jules Gaia,Betty Booom
1466,Jules Gaia,Black Gryph0n
1467,Jules Gaia,Dreams Shadow
1468,Jules Gaia,Balduin
1469,Jules Gaia,Glenn Gatsby
1470,Dutch Melrose,Ari Abdul
1471,Dutch Melrose,PLVTINUM
1472,Dutch Melrose,Thomas LaRosa
1473,Dutch Melrose,Chase Atlantic
1474,Dutch Melrose,WesGhost
1475,Chubby Checker,Bill Haley
1476,Chubby Checker,Bill Haley & His Comets
1477,Chubby Checker,Eddie Cochran
1478,Chubby Checker,Gene Vincent
1479,Chubby Checker,Ricky Nelson
1480,Russ,Joyner Lucas
1481,Russ,G-Eazy
1482,Russ,Phora
1483,Russ,mike.
1484,Russ,6LACK
1485,Varra,Cro-Magnon
1486,Varra,Minoru Mukaiya
1487,Varra,J.A.M
1488,Varra,Casiopea
1489,Varra,The Funky Knuckles
1490,Jazmine Sullivan,Ari Lennox
1491,Jazmine Sullivan,Fantasia
1492,Jazmine Sullivan,Brandy
1493,Jazmine Sullivan,K. Michelle
1494,Jazmine Sullivan,Teyana Taylor
1495,Bibi Tanga & The Selenites,Gyedu-Blay Ambolley
1496,Bibi Tanga & The Selenites,Manu Dibango
1497,Bibi Tanga & The Selenites,Menahan Street Band
1498,Bibi Tanga & The Selenites,The Souljazz Orchestra
1499,Bibi Tanga & The Selenites,The Budos Band
1500,Stellar,Ryan Mack
1501,Stellar,FIESTAR
1502,Stellar,9MUSES
1503,Stellar,Dal★Shabet
1504,Stellar,BESTie
1505,Fiona Apple,Björk
1506,Fiona Apple,PJ Harvey
1507,Fiona Apple,Kate Bush
1508,Fiona Apple,Tori Amos
1509,Fiona Apple,Mitski
1510,Jessie Reyez,Jessie Reyez & 6LACK
1511,Jessie Reyez,Kehlani
1512,Jessie Reyez,Kiana Ledé
1513,Jessie Reyez,Alessia Cara
1514,Jessie Reyez,Mahalia
1515,bbno$,Yung Gravy
1516,bbno$,Baby Gravy
1517,bbno$,Shotgun Willy
1518,bbno$,"Y2K, bbno$"
1519,bbno$,Y2K
1520,Dean Blunt,Babyfather
1521,Dean Blunt,Hype Williams
1522,Dean Blunt,Dean Blunt and Inga Copeland
1523,Dean Blunt,Mark William Lewis
1524,Dean Blunt,bo khat eternal troof family band
1525,Ultravox,Visage
1526,Ultravox,John Foxx
1527,Ultravox,Midge Ure
1528,Ultravox,Orchestral Manoeuvres in the Dark
1529,Ultravox,The Human League
1530,Pisk,Swingrowers
1531,Pisk,Jamie Berry
1532,Pisk,The Electric Swing Circus
1533,Pisk,annella
1534,Pisk,Bart&Baker
1535,L.A.X,Omah Lay
1536,L.A.X,Adekunle GOLD
1537,L.A.X,Fireboy DML
1538,L.A.X,Asake
1539,L.A.X,1da Banton
1540,Roy Williams,Lost In Blues
1541,Roy Williams,Gary Tunes
1542,Roy Williams,Shen Lab
1543,Roy Williams,eric blues
1544,Roy Williams,Dimitris Loizos
1545,Jon Belle,Eternal Time Trio
1546,Jon Belle,Tim Franks Trio
1547,Jon Belle,Isac Solo Trio
1548,Jon Belle,Meadow Park
1549,Jon Belle,Frank Guardiola
1550,Oliver Tree,Whethan
1551,Oliver Tree,BoyWithUke
1552,Oliver Tree,Dayglow
1553,Oliver Tree,twenty one pilots
1554,Oliver Tree,Easy Life
1555,Jung Kook,"Jung Kook, Jack Harlow"
1556,Jung Kook,V
1557,Jung Kook,"Jung Kook, BTS, FIFA Sound"
1558,Jung Kook,RM
1559,Jung Kook,BTS
1560,Jimmy Heath,Carl Winther Trio
1561,Jimmy Heath,Joe Lovano
1562,Jimmy Heath,JD Allen
1563,Jimmy Heath,Jackie McLean
1564,Jimmy Heath,Gene Ammons
1565,Vince Guaraldi Trio,Vince Guaraldi
1566,Vince Guaraldi Trio,Vince Guaraldi Quintet
1567,Vince Guaraldi Trio,Bing Crosby
1568,Vince Guaraldi Trio,Oscar Peterson
1569,Vince Guaraldi Trio,Bill Evans Trio
1570,James Marriott,Lovejoy
1571,James Marriott,Los Campesinos!
1572,James Marriott,Good Kid
1573,James Marriott,The Royston Club
1574,James Marriott,The Happy Fits
1575,Nessa Barrett,Tate McRae
1576,Nessa Barrett,Madison Beer
1577,Nessa Barrett,Maggie Lindemann
1578,Nessa Barrett,Lexi Jayde
1579,Nessa Barrett,Isabel LaRosa
1580,girl in red,chloe moriondo
1581,girl in red,Conan Gray
1582,girl in red,Cavetown
1583,girl in red,Frances Forever
1584,girl in red,Baby Queen
1585,Gianni Brezzo,Bokoya
1586,Gianni Brezzo,okvsho
1587,Gianni Brezzo,I Am An Instrument
1588,Gianni Brezzo,Move 78
1589,Gianni Brezzo,Robohands
1590,Samara Joy,Cécile McLorin Salvant
1591,Samara Joy,Jazzmeia Horn
1592,Samara Joy,Sarah McKenzie
1593,Samara Joy,Stacey Kent
1594,Samara Joy,Nancy Wilson
1595,Kim Waters,Walter Beasley
1596,Kim Waters,Steve Cole
1597,Kim Waters,Eric Darius
1598,Kim Waters,Gerald Albright
1599,Kim Waters,Pieces Of A Dream
1600,The Who,Pete Townshend
1601,The Who,The Kinks
1602,The Who,The High Numbers
1603,The Who,Roger Daltrey
1604,The Who,The Rolling Stones
1605,Tems,Ayra Starr
1606,Tems,Asake
1607,Tems,Rema
1608,Tems,Victony
1609,Tems,Fireboy DML
1610,Simple Plan,Boys Like Girls
1611,Simple Plan,Good Charlotte
1612,Simple Plan,All Time Low
1613,Simple Plan,The All-American Rejects
1614,Simple Plan,We the Kings
1615,Danny Walgreen,George Alec
1616,Danny Walgreen,Stan Stead
1617,Danny Walgreen,Maurice Font
1618,Danny Walgreen,Bruno Sanders
1619,Danny Walgreen,Brandy Charles
1620,Ozzy Osbourne,Black Sabbath
1621,Ozzy Osbourne,Dio
1622,Ozzy Osbourne,Judas Priest
1623,Ozzy Osbourne,Alice Cooper
1624,Ozzy Osbourne,Motörhead
1625,Ella Mai,Kiana Ledé
1626,Ella Mai,H.E.R.
1627,Ella Mai,Queen Naija
1628,Ella Mai,Kehlani
1629,Ella Mai,Mahalia
1630,Duckwrth,GoldLink
1631,Duckwrth,Aminé
1632,Duckwrth,tobi lou
1633,Duckwrth,bLAck pARty
1634,Duckwrth,Smino
1635,SunPalace,Evans Pyramid
1636,SunPalace,Guy Cuevas
1637,SunPalace,Stephen Encinas
1638,SunPalace,East Coast Love Affair
1639,SunPalace,Christy Essien
1640,The Allergies,Smoove & Turrell
1641,The Allergies,Soopasoul
1642,The Allergies,Lack of Afro
1643,The Allergies,Izo FitzRoy
1644,The Allergies,Timewarp inc.
1645,Emil Brandqvist,Emil Brandqvist Trio
1646,Emil Brandqvist,Thomas Enhco
1647,Emil Brandqvist,Charles Lloyd
1648,Emil Brandqvist,Melissa Aldana
1649,Emil Brandqvist,Magnus Lindgren
1650,Benny Goodman Quartet,Benny Goodman Trio
1651,Benny Goodman Quartet,Benny Goodman and His Orchestra
1652,Benny Goodman Quartet,Glenn Miller
1653,Benny Goodman Quartet,Artie Shaw
1654,Benny Goodman Quartet,Benny Goodman Sextet
1655,Against The Current,Chrissy Costanza
1656,Against The Current,Yours Truly
1657,Against The Current,We Are the In Crowd
1658,Against The Current,Hot Milk
1659,Against The Current,Tonight Alive
1660,Kali Uchis,SZA
1661,Kali Uchis,Doja Cat
1662,Kali Uchis,PinkPantheress
1663,Kali Uchis,Ravyn Lenae
1664,Kali Uchis,Chloe x Halle
1665,Art Hirahara,Tom Harrell
1666,Art Hirahara,Bill Charlap Trio
1667,Art Hirahara,Jeremy Pelt
1668,Art Hirahara,Jacky Terrasson
1669,Art Hirahara,Paolo Fresu
1670,With Confidence,State Champs
1671,With Confidence,Between You & Me
1672,With Confidence,Stand Atlantic
1673,With Confidence,Broadside
1674,With Confidence,Grayscale
1675,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic"
1676,Bruno Mars,Ne-Yo
1677,Bruno Mars,"Bruno Mars, Anderson .Paak & Silk Sonic"
1678,Bruno Mars,Maroon 5
1679,Bruno Mars,Usher
1680,Matt Dusk,Tom Gaebel
1681,Matt Dusk,Steve Tyrell
1682,Matt Dusk,Swing City
1683,Matt Dusk,Dennis van Aarssen
1684,Matt Dusk,Michael Bublé
1685,Zach Hood,Matt Hansen
1686,Zach Hood,Ashley Kutcher
1687,Zach Hood,Gavn!
1688,Zach Hood,Alex Warren
1689,Zach Hood,Rachel Grae
1690,LEISURE,Neil Frances
1691,LEISURE,Tim Atlas
1692,LEISURE,Poolside
1693,LEISURE,Bay Ledges
1694,LEISURE,Cannons
1695,Clairo,Shelly
1696,Clairo,beabadoobee
1697,Clairo,The Marías
1698,Clairo,Phoebe Bridgers
1699,Clairo,Men I Trust
1700,Hollow Ship,Aunt Cynthia's Cabin
1701,Hollow Ship,Glyders
1702,Hollow Ship,Frankie and the Witch Fingers
1703,Hollow Ship,Psychedelic Porn Crumpets
1704,Hollow Ship,Mount Hush
1705,Inhaler,Sam Fender
1706,Inhaler,Catfish and the Bottlemen
1707,Inhaler,Overpass
1708,Inhaler,Wunderhorse
1709,Inhaler,Blossoms
1710,Bailey Zimmerman,Morgan Wallen
1711,Bailey Zimmerman,Warren Zeiders
1712,Bailey Zimmerman,Jordan Davis
1713,Bailey Zimmerman,Luke Combs
1714,Bailey Zimmerman,Dylan Scott
1715,Arne Torvik Trio,Matt Carmichael
1716,Arne Torvik Trio,Maridalen
1717,Arne Torvik Trio,Thomas Agergaard
1718,Arne Torvik Trio,Thomas Fonnesbæk
1719,Arne Torvik Trio,Will Bonness
1720,DAY6,DAY6 (Even of Day)
1721,DAY6,Young K
1722,DAY6,Sungjin
1723,DAY6,eaJ
1724,DAY6,Xdinary Heroes
1725,Milky Chance,Henry and the Waiter
1726,Milky Chance,Broken Back
1727,Milky Chance,Sir Sly
1728,Milky Chance,alt-J
1729,Milky Chance,Vance Joy
1730,John Rae,Dominik Schürmann trio
1731,John Rae,Jakob Dreyer
1732,John Rae,Marek Konarski
1733,John Rae,Claudio Jr De Rosa
1734,John Rae,Örjan Hultén Orion
1735,James Jackson Jazz Trio,Glass Trio
1736,James Jackson Jazz Trio,Novo Stella
1737,James Jackson Jazz Trio,Charlie James-Walker
1738,James Jackson Jazz Trio,Cole Peers trio
1739,James Jackson Jazz Trio,The Groove Trio
1740,BLACKPINK,JISOO
1741,BLACKPINK,Rosé
1742,BLACKPINK,Jennie
1743,BLACKPINK,Lisa
1744,BLACKPINK,Baby Monster
1745,Slow Pulp,Mia Joy
1746,Slow Pulp,Tanukichan
1747,Slow Pulp,Momma
1748,Slow Pulp,Wednesday
1749,Slow Pulp,feeble little horse
1750,Joy Crookes,Pip Millett
1751,Joy Crookes,Olivia Dean
1752,Joy Crookes,Greentea Peng
1753,Joy Crookes,Jorja Smith
1754,Joy Crookes,Mahalia
1755,JAWNY,Still Woozy
1756,JAWNY,Mickey Darling
1757,JAWNY,Tommy Newport
1758,JAWNY,Yot Club
1759,JAWNY,Dayglow
1760,Holding Absence,Caskets
1761,Holding Absence,Dayseeker
1762,Holding Absence,Thousand Below
1763,Holding Absence,Casey
1764,Holding Absence,The Plot in You
1765,Lee Bendroth,Edward France
1766,Lee Bendroth,Benjamine Hans
1767,Lee Bendroth,Angel Gregoire
1768,Lee Bendroth,Ray Royston
1769,Lee Bendroth,Louie Martin
1770,Gotts Street Park,Pale Jay
1771,Gotts Street Park,Dargz
1772,Gotts Street Park,Yazmin Lacey
1773,Gotts Street Park,VBND
1774,Gotts Street Park,Adi Oasis
1775,Stan Van Outen,George Alec
1776,Stan Van Outen,Stan Stead
1777,Stan Van Outen,Roger Strauss
1778,Stan Van Outen,Steve Devon
1779,Stan Van Outen,Benjamine Hans
1780,The 8-Bit Big Band,insaneintherainmusic
1781,The 8-Bit Big Band,The Consouls
1782,The 8-Bit Big Band,J-MUSIC Ensemble
1783,The 8-Bit Big Band,ImRuscelOfficial
1784,The 8-Bit Big Band,Kristofer Maddigan
1785,Theophilus London,GoldLink
1786,Theophilus London,A$AP Mob
1787,Theophilus London,Jay Electronica
1788,Theophilus London,Raury
1789,Theophilus London,Vic Mensa
1790,KALEO,Welshly Arms
1791,KALEO,Royal Deluxe
1792,KALEO,Black Pistol Fire
1793,KALEO,The Blue Stones
1794,KALEO,Oh The Larceny
1795,Ruhi Erdogan,Tobias Stavngaard
1796,Ruhi Erdogan,Hederosgruppen
1797,Ruhi Erdogan,Arne Torvik Trio
1798,Ruhi Erdogan,Matt Carmichael
1799,Ruhi Erdogan,Rudy Royston
1800,Billie Eilish,FINNEAS
1801,Billie Eilish,Olivia Rodrigo
1802,Billie Eilish,Melanie Martinez
1803,Billie Eilish,Lana Del Rey
1804,Billie Eilish,Chappell Roan
1805,Bring Me The Horizon,Bad Omens
1806,Bring Me The Horizon,The Plot in You
1807,Bring Me The Horizon,Motionless in White
1808,Bring Me The Horizon,Asking Alexandria
1809,Bring Me The Horizon,Architects
1810,Robert Elovsson,Bruno Sanders
1811,Robert Elovsson,George Alec
1812,Robert Elovsson,Danny Walgreen
1813,Robert Elovsson,Angelina Winter
1814,Robert Elovsson,Brandy Charles
1815,Davishmar,"Pink Siifu, Fly Anakin, Fousheé, Crem'e"
1816,Davishmar,SERAPHINE NOIR
1817,Davishmar,Alberto Baldan Bembo
1818,Davishmar,Garoto
1819,Davishmar,Dana and Alden
1820,Ionn Blignault,Chema Peñalver
1821,Ionn Blignault,Gijs Levelt
1822,Ionn Blignault,Gabriele Mirabassi
1823,Ionn Blignault,Chet Baker & Bill Evans
1824,Ionn Blignault,Jason Fabus Trio
1825,Fujii Kaze,imase
1826,Fujii Kaze,Vaundy
1827,Fujii Kaze,Official HIGE DANdism
1828,Fujii Kaze,Gen Hoshino
1829,Fujii Kaze,DurdN
1830,Five Finger Death Punch,Disturbed
1831,Five Finger Death Punch,Godsmack
1832,Five Finger Death Punch,Bad Wolves
1833,Five Finger Death Punch,Stone Sour
1834,Five Finger Death Punch,Hellyeah
1835,Victoria Monét,Chlöe
1836,Victoria Monét,Kehlani
1837,Victoria Monét,Chloe x Halle
1838,Victoria Monét,FLO
1839,Victoria Monét,Normani
1840,ROSÉ,JISOO
1841,ROSÉ,"Rosé, Bruno Mars"
1842,ROSÉ,BLACKPINK
1843,ROSÉ,Jennie
1844,ROSÉ,Lisa
1845,Mark Roswell Trio,Loft Trio
1846,Mark Roswell Trio,Nouveau Jazz Trio
1847,Mark Roswell Trio,The Headliner Trio
1848,Mark Roswell Trio,Jasmine Patterson
1849,Mark Roswell Trio,Pearl Street Trio
1850,Joao Donato,Marcos Valle
1851,Joao Donato,Roberto Menescal E Seu Conjunto
1852,Joao Donato,Antônio Carlos Jobim
1853,Joao Donato,Tamba Trio
1854,Joao Donato,João Gilberto
1855,Doris Day,Perry Como
