,artist,genre,song_name,release_year,id_song
485,Royal Blood,rock,Typhoons,2021,5aFGo8wHEntVxFI8IF7Wuj
486,mgk,rock,love race (feat. Kellin Quinn),2021,1F9kEuwT29fgqlovIclu81
487,Inhaler,rock,Who's Your Money On? (Plastic House),2021,3tn5eJxxrG6RmKQcxRaCXG
488,Greta Van Fleet,rock,Heat Above,2021,0zlaa4AmbFE7MVDijsyD9Q
489,Miley Cyrus,rock,Nothing Else Matters,2021,2mC33mxgLJN3IT65MGN3B0
490,Wet Leg,rock,Wet Dream,2021,6pjJUY0O4XgrYFGf9SwD7u
491,IDLES,rock,Damaged Goods,2021,0lS6FAyfXBuNsT2OgIKb0W
492,Limp Bizkit,rock,"Turn It Up, Bitch",2021,2KlKLcZPU4CptMCQ3TY5ls
493,Lovejoy,rock,One Day,2021,58U47mHjyLwUwJZ7voUt15
494,Jake Bugg,rock,All I Need,2021,66stDprhtsjuhwS5oxg7ft
495,Solence,rock,Good F**King Music,2021,75qezFTBIjU7OkoWGeD10Z
496,The Snuts,rock,Elephants,2021,1bHJQgkyDJQHhfLgLk9duY
497,The Offspring,rock,Let The Bad Times Roll,2021,0O2UONKvVfdwDyefKh5Yo1
498,DON BROCO,rock,One True Prince,2021,2hKLUK0YursR0laSpeJDun
499,A Day To Remember,rock,Resentment,2021,2yvIw3QVg06yAZkRiLTYP3
500,The Reytons,rock,Antibiotics,2021,1wwAdNKC53CJBwfWlinf00
501,James Marriott,rock,Him,2021,0dYruO6d5C4VU1X3IbQAkr
502,Metallica,rock,Don't Tread on Me - Remastered 2021,2021,3zbLtkeCoU5LutGs8728c6
503,Limp Bizkit,rock,Dad Vibes,2021,2ppAkaBj4vaL0qsFm1TOKI
504,Chris Norman,rock,Stumblin' In,2021,0ctgmKdlPY8xx41wY339Da
505,The Rolling Stones,rock,Jumpin' Jack Flash,2021,1uBsu3PbD2909UBIfEMLvK
506,Duran Duran,rock,INVISIBLE,2021,0AM92A4kr44yHi74mwNcBg
507,Paris Texas,rock,girls like drugs,2021,0eXkUXr4wJ3Orruk8S1cpW
508,Saint Motel,rock,A Good Song Never Dies,2021,5K43AHQPTJTqlyRZ3uBGKz
509,Kings of Leon,rock,The Bandit,2021,7aYBo6hxjhJc8ECkbKAqnR
510,Metallica,rock,Enter Sandman - Remastered 2021,2021,2T5q7qhJVN4m2hMSIAsOlC
511,Ozzy Osbourne,rock,Hellraiser - 30th Anniversary Edition,2021,7iD5t0YgWvIIrvZtw6IIxQ
512,Lord Huron,rock,Not Dead Yet,2021,6xVd8klTvL6ZRovgIhIs98
513,Papa Roach,rock,Last Resort (Reloaded),2021,52KlXDEkCkgZxuMjSqzY4L
514,Bring Me The Horizon,rock,DiE4u,2021,2gT72HL4Y84K2Mle3miAMJ
515,Tom Morello,rock,Let’s Get The Party Started (feat. Bring Me The Horizon),2021,0vFzdbPUKZKZ9Xn9GfvIS7
516,Metallica,rock,Holier Than Thou - Remastered 2021,2021,6c5Ft6sEfLjVxL2wkgxBtv
517,Caskets,rock,Drowned in Emotion,2021,5nxcR7W60CU3cvmGX1jBzQ
518,The Reytons,rock,Jealous Type,2021,5XrW6RqSVRTnLv4SBnkw02
519,Royal Blood,rock,Boilermaker,2021,27BEATf1JFhKDmwJdpGVSk
520,Ozzy Osbourne,rock,Hellraiser - 30th Anniversary Edition,2021,0BW3ImhGyAdbM62rHPyNNB
521,julie,rock,skipping tiles,2021,43phhhh1hQF7koWX3uNvO3
522,Nevertel,rock,everything in my mind,2021,07gPDviT2OdBj40dxqMmjO
523,Wallows,rock,Quarterback,2021,2OwIGCjx7e7J1HHdAqIv21
524,AJR,rock,Way Less Sad,2021,6YIivt0G3ZUuNrM62jp9pL
525,The Home Team,rock,Right Through Me,2021,5v7z0I5XzDsCWIVji5Z2ql
526,THE DRIVER ERA,rock,A Kiss,2021,7b4iOHMngSAFhgN120hbWB
527,Citizen Soldier,rock,Thank You for Hating Me,2021,1rC8X5z0RpDlwM2jmIXyNb
528,A Day To Remember,rock,Mindreader,2021,2qy1izuCE6TOacJO6hBHlO
529,The Royston Club,rock,The Backburner,2021,6rTm12QuCnqODkid8DmWKd
530,Radiohead,rock,Everything In Its Right Place,2021,62dUmjtkYOUwYOALt6pefh
531,Metallica,rock,Of Wolf and Man - Remastered 2021,2021,3bxHy4sUXEWjI9kXG1DH5K
532,Against The Current,rock,weapon,2021,5z0QlOV93W6Yo7DG2SYOJP
533,Arrows in Action,rock,Uncomfortably Numb,2021,1GKWYFyl2szrsOPqgQEugR
534,Radiohead,rock,Motion Picture Soundtrack,2021,5RxiwMqRNyPYjJTobU65UT
535,jxdn,rock,ANGELS & DEMONS,2021,3mkz6eI4Sram8UhO3teU76
536,The Rare Occasions,rock,Origami,2021,3qpyxgH65qNhJ9hLS2gWrS
537,All Time Low,rock,PMA (feat. Pale Waves),2021,52BHuLFKoBemaQ1oOPFhFZ
538,DON BROCO,rock,Endorphins,2021,7uOpAhzWIoxEJcwaPFXwPL
539,Eyedress,rock,Body Dysmorphia,2021,3QVa3D6QaQy0b0foOAYDuy
540,Metallica,rock,Through the Never - Remastered 2021,2021,5pPYLYTIBVJAz7iZRPufqw
541,Architects,rock,Dead Butterflies,2021,2XdcUAsMCuNMaWLmXIhdjW
542,Måneskin,rock,MAMMAMIA,2021,78SCmQ8A7KQSMdkem2SwBP
543,Foo Fighters,rock,Waiting On A War,2021,4tA8lpQoWkMRWOZ29HbR86
544,RØRY,rock,UNCOMPLICATED,2021,2u1I5zNsB0FzoVhuzCCszK
545,The Blue Stones,rock,Shakin' Off The Rust,2021,5MKtQtz40BsJZvqkS5FmC6
546,Wage War,rock,Circle The Drain,2021,37LTDJrNmWco1qHO1AuZ1r
547,Metallica,rock,Wherever I May Roam - Remastered 2021,2021,78m5YarfdWeMtlVyMVC2Mm
548,Architects,rock,Meteor,2021,0d2mj7p92bZEckjowsc1a4
549,Colby Brock,rock,Skin,2021,299GkePhIW0lHWwcdyCsT9
550,Biffy Clyro,rock,Unknown Male 01,2021,7t1zVA0130zZBaE4dU1VpS
551,Zach Hood,rock,Isabelle,2021,1w9L6dvttZalWd8XqFYvSa
552,Greta Van Fleet,rock,Built By Nations,2021,3qaRqV7dTbQV2VVMhd0ejd
553,Somebody's Child,rock,Brother,2021,7bkPGMThwBxEQn8ffP0VMS
554,Friday Pilots Club,rock,For The Wicked,2021,1MsU7LDRTqvMaKbptPp72z
555,The Home Team,rock,Move It or Lose It,2021,1s1WEQ4GqGSyN6dNUAzhPZ
556,Billy Idol,rock,Bitter Taste,2021,6AyWHf259DGuxOnwdsz1Lf
557,The Reytons,rock,Landslide,2021,3iQZVEIW9K4uDeaBEsO3w9
558,Limp Bizkit,rock,Out Of Style,2021,06nmwVr0Ev16QnVXsQXSf1
559,James Marriott,rock,Gold,2021,5Q2p6yNm5pTJ07gCFv9L2R
560,Metallica,rock,The God That Failed - Remastered 2021,2021,6SUS59EDam0USXk05d9ZAH
561,The Royston Club,rock,Cold Sweats,2021,7ie0ia0Ho89a1YoXMbIPC5
562,Flyte,rock,Everyone's A Winner,2021,0Gf2hEQEVBcwgy40JyO9LK
563,Memo Boy,rock,Facebook.com,2021,1d0Ol4OODB5ioYsds2TtJC
564,Kevin Walkman,rock,its alright :),2021,66nBMj6cwE9V6LxcpQQpFs
565,Bailey Zimmerman,rock,Change,2021,5GqFHxvAVUmZPdAFj6THjD
566,Wilderado,rock,Surefire,2021,7MbVZOLSUloG4J3nH3Tnos
567,The Who,rock,I Can See For Miles - Mono Version,2021,7B9F9nLxe7MZgZ68Jj86Fn
568,EKKSTACY,rock,"it only gets worse, i promise",2021,5H0BawU5IlPVzLTiresJwa
569,Imagine Dragons,rock,Follow You,2021,7FdUvDkaE24o3FPIWTvzv2
570,Caskets,rock,Hold Me Now,2021,0JWpbl3Ppr71ONy6VDP5vu
571,Metallica,rock,My Friend of Misery - Remastered 2021,2021,1EcFqCwlaXfg5E5uhrrlZy
572,Pentire,rock,How Would Someone Else Do It?,2021,3hLqBnamhUwc489CtJL6oP
573,Lynyrd Skynyrd,rock,Free Bird - Edit,2021,4D65zMx01EirTnqzJMJ9PF
574,Iron Maiden,rock,The Writing on the Wall,2021,20sXcaJkWP0DdzA58Colw3
575,VIOLENT VIRA,rock,You Wanted More,2021,1xZw6LLWBxD7a9jmvd6OVn
576,The Orion Experience,rock,All Dolled Up,2021,1mjw2uldWHlx6zE9xuizJ0
577,With Confidence,rock,What You Make It,2021,2eXSPTZmhkXRGob1hsFdVd
578,Keanu Bicol,rock,i won't run,2021,3ykvobAQxQ5VlcDOMKXI4M
579,Citizen Soldier,rock,Face to Face,2021,5hrS0ntF3ZEMQILhEFeqhu
580,Radiohead,rock,How to Disappear Completely,2021,7hFmiFUYmIjELj5d0UjbVh
581,Maggie Lindemann,rock,Crash and Burn,2021,2EmyZ5vHUkWZ8wV6GVhTXP
582,Those Damn Crows,rock,Sin on Skin,2021,7aRs8vnr1XXWyjeYnFhvaO
583,The Plot In You,rock,Face Me,2021,46lko6p7snMatkxxO1a41q
584,Volbeat,rock,Wait A Minute My Girl,2021,6nDHNHOVNuWK48N24Fktcs
585,Kings of Leon,rock,Stormy Weather,2021,2GJ8aSnidsI7oMHuG6idE2
586,Nothing But Thieves,rock,If I Were You,2021,0TA4JOCcrPyShfCxdFl1tN
587,Foo Fighters,rock,No Son Of Mine,2021,3jSRg3DPkvNX74Kx28PQnH
588,Milky Chance,rock,Colorado,2021,35iR1qzexmbcUSgA01S4gI
589,Inhaler,rock,In My Sleep,2021,6jYgoiJu5ZMw4d8ma2fkJ9
590,KALEO,rock,Skinny,2021,2C4jYVZId6mxISa3HrBvGM
591,Sub Urban,rock,PATCHWERK,2021,3oknxh5JkdkyOV7UAE1zOh
592,Falling In Reverse,rock,I'm Not A Vampire - Revamped,2021,5aoBuRB9lHxCh1J25wTPhQ
593,Lovejoy,rock,Model Buses,2021,0KTF2BkNTGbBAlCbIPvAKl
594,jxdn,rock,BETTER OFF DEAD,2021,7MPxEoT36YBCDbrk3ng85S
595,French Police,rock,Vampiro,2021,2ZgKOGthLtSzmDWde75FtY
596,Nirvana,rock,Smells Like Teen Spirit - Remastered 2021,2021,0vYfKwaIDwY0IcKbMcqcY5
597,Metallica,rock,The Unforgiven - Remastered 2021,2021,6pAIZfkNBQh4RAiOliPo4t
598,Weathers,rock,C'est la vie,2021,0UhWFmdlrBSmZ7A6bFD8L9
599,Old Mervs,rock,Out Of Luck,2021,3ITiZ7MiBhQ4yCYrWpHhVK
600,Joesef,jazz,I Wonder Why,2020,5Jwh9paNfKbgeVxVv5cCQp
601,Melody Gardot,jazz,If You Love Me,2020,7i9RIEuPvpQ8NtfI0dSJeK
602,The Bahama Soul Club,jazz,Never Roam No More,2020,6726edIl6xRsfTuyrtwHRi
603,Quincy Jones,jazz,Soul Bossa Nova,2020,6aMmz0HbtjJnvUMteBO2kc
604,Kokoroko,jazz,Carry Me Home,2020,2mgIoFgItGxpYAQw5j1ShQ
605,Melody Gardot,jazz,From Paris With Love - Single Version,2020,49UeyKygzNO99mDvFNam8G
606,Tom Misch,jazz,Kyiv,2020,1vzqTU4KJrKhezhPgZkjTr
607,Gregory Porter,jazz,Revival,2020,2DnnTFkreV0FtinIYGHDb9
608,Erroll Garner,jazz,Misty - Remastered 2020,2020,2yiISACbYnL2hApy1ffKKs
609,Kahil El'Zabar,jazz,HOW CAN WE MEND A BROKEN HEART,2020,0OQ1iVBkxrMKS8qmro5BRT
610,Alabaster DePlume,jazz,Whisky Story Time,2020,1ZBxqoho42uvFAJB6d2RdS
611,Emma-Jean Thackray,jazz,Movementt,2020,1zYA5cNkQnFyyVOZaY7lqO
612,Oscar Peterson Trio,jazz,Quiet Nights Of Quiet Stars (Corcovado),2020,3lTyliusZgm29TXJyfFO3B
613,Jesus Molina,jazz,Night in Tunisia,2020,54VBfy8Jmi9lIsbsdv5x4E
614,The 8-Bit Big Band,jazz,Fnaf 1 - Big Band Version,2020,2FgdYV9AnS0CTjwoHY42E3
615,Boozoo Bajou,jazz,Under My Sensi - Thievery Corporation Mix,2020,77CU2FdWSLZLlI2lMwGPqp
616,Gregory Porter,jazz,Everything You Touch Is Gold,2020,38eB2BbrR7PLK7zyQYgBDx
617,Ella Fitzgerald,jazz,Misty,2020,4kF394GKEnI13QdZBM9mxM
618,Dutty Moonshine Big Band,jazz,Fever,2020,2ca02YWV2FmnePqYqBIduw
619,Quantic,jazz,Nineteen Hundred and Eighty Five,2020,65KrPjUkVnvUUfQaDGn6n7
620,Khruangbin,jazz,Dearest Alfred,2020,1g8I4x4Hl8LEvTMlOmTkiS
621,The Bahama Soul Club,jazz,Ain’t Nobody’s Biz-Ness If I Do,2020,0WVswM9mX3DjHpH1QtYyW3
622,Shanice Green,jazz,Last Forever,2020,3ETWwN2Fa8ihTN2LKpryV2
623,Melody Gardot,jazz,C’est Magnifique,2020,1pd6iv2ZyzhdCdwvkLbjMM
624,Kamasi Washington,jazz,Song For Fraser,2020,6WzTc2F3x6kJ4jJC2Fasqt
625,Dave Wave,jazz,Pink Swingin' Elephants on Parade,2020,6cJ6D9ccxFtGCe5lSPgQPK
626,Hailu Mergia,jazz,Yefkir Engurguro - Mixed,2020,2pYlfyJ8RJBKPoTfXQ5pjw
627,Jordan Rakei,jazz,Wind Parade,2020,0g941Kqd2InTMBbJO4eFlf
628,Beck,jazz,No Distraction - Khruangbin Remix,2020,2KHF1Yu8UvTa8HQgrNmKyW
629,Betty Booom,jazz,Betty Boop (Electro Swing),2020,1EXiJBPQNM8bCHhb5r3qqB
630,Dzihan & Kamien,jazz,99 - Instrumental,2020,555WeQiLiGyrASpmmcsnCv
631,OR3O,jazz,Run Away,2020,2ZwAZ1UUjCvZGf84OFrtPT
632,John Coltrane,jazz,Giant Steps - 2020 Remaster,2020,1ZXu0ib26kWfQQngREMcU2
633,Michel Colombier,jazz,Forbin's Hi-Fi,2020,4Qz09lq4eIqGF820sYtcM8
634,Athletic Progression,jazz,Emmelev,2020,2mJBVEo9MdQaZRE5bi94rC
635,Grace Carey,jazz,Moon River,2020,3qBUFn6AgcHTI3tkg99lDD
636,Pink Martini,jazz,The Lemonade Song,2020,2kby1XWPnTc0fFMrViKbE4
637,THE TAKE VIBE E.P.,jazz,Golden Brown,2020,24XIbFhfr4mqCtKDHyzIvv
638,The Swinghoppers,jazz,Party Like Its 1920,2020,2WRHiHhCwf8z6pq5Erqi7C
639,Melody Gardot,jazz,Moon River,2020,0zjOktNIgywCUwaJrIX93E
640,Gregory Porter,jazz,If Love Is Overrated,2020,40WHJeUcfk00hEQxJHw14R
641,Gregory Porter,jazz,Concorde,2020,1kAsekgYYbEbrzNMuT9hNg
642,Parov Stelar,jazz,Tango Del Fuego,2020,1zPDFhYO6vTlWv0Ii7ROr4
643,The Bahama Soul Club,jazz,Mango,2020,0cRO3wro7JJhAHfxbc3t3A
644,Terrace Martin,jazz,First Responders,2020,1ux778Ljln0QEitz2fB4PH
645,Greg Foat,jazz,Symphonie Pacifique,2020,1KFhl1VNM6z4bpqAQETzTN
646,Melody Gardot,jazz,From Paris With Love - Single Version,2020,5mw9Ox2dKksNDip74o6hU2
647,DEMONDICE,jazz,Alkatraz,2020,1240iIrz36cDxTopJMi37h
648,The French Note,jazz,Waltz for Roxy,2020,2BFZOjnQV3TAhkVMWeVcAJ
649,Thundercat,jazz,Dragonball Durag - Remix,2020,1PrVLmXkJjh2vEhmBEKLeM
650,The Sorcerers,jazz,"Who Is the Hunter, Who Is the Prey?",2020,3UZOhC2yRQeCcM5ebQJq9K
651,Diana Krall,jazz,Autumn In New York,2020,4TUYXBMD004ZwWTeYcynFH
652,MICHELLE,jazz,SUNRISE,2020,5lwl5QVuTovGE8CMbiE4TL
653,Kyle Sparkman,jazz,Funk215,2020,4Z7xY2QevJ6MWVSHzpOwiX
654,Peggy Lee,jazz,"Hallelujah, I Love Him So",2020,499GXjmRXzKrZLmiWrhvuY
655,George Alec,jazz,Tenderly,2020,7tyZqOZDFhCgARJWP4g6EC
656,Surprise Chef,jazz,New Ferrari,2020,3hEYoFSqyac1ogo6rJuR2f
657,Svaneborg Kardyb,jazz,Bluesen,2020,4q4emoW3IX2eHhY3sVkudj
658,Pisk,jazz,Horny - Electro Swing Version,2020,5KdJVf0tqurkIDdBEbIJVG
659,Roger Strauss,jazz,Remembering Yesterday,2020,2Zwb29cNNm14tWsiF3miBs
660,Tuberokoto,jazz,Bebedor,2020,5KGqIKdnzKvKBe0wiRxGuT
661,Melody Gardot,jazz,Sunset In The Blue,2020,3vTAheX6bBX0hpVMBvE9l0
662,Greg Foat,jazz,Yonaguni,2020,4U4YIDoopcrqZq8CCzdgjd
663,Admas,jazz,Anchi Bale Game,2020,1DN07O8ryZhUML47Pj00E8
664,Immanuel Wilkins,jazz,The Dreamer,2020,2UqYwWfjMDyCRnJc1Eebnn
665,Underground Canopy,jazz,Tony Sendo,2020,5FZXQ6bRMGA9upGP3uFSby
666,Caro Emerald,jazz,Wake Up Romeo,2020,54Sy4fzAjNcbZqHoxg1P8o
667,Cissy Street,jazz,Les pions se révoltent,2020,385MtwO57oRK3pMDt0lj9c
668,Nubya Garcia,jazz,The Message Continues,2020,4cr8FyfxkPatU8ca7cCzmN
669,Art Hirahara,jazz,Ascent,2020,4d2YgepBRyYjr1EXM6slZq
670,Moonlight Jazz Trio,jazz,The Shadow of Your Smile,2020,7CkCIrM9MwcHjlp7DgeS73
671,Dirty Loops,jazz,Rock You,2020,0L4A8L8UUSU0lgzxGNKggH
672,Simon Westman Trio,jazz,Jakob’s Happy Song,2020,1w8AuoB6mjP8MsnHRoDSkW
673,Gregory Porter,jazz,Mister Holland,2020,4YRoDTP2ReB2wnoGtKtYXB
674,Lawson Rollins,jazz,Bluewave Bossanova,2020,2QOqnhCrTIqTLzByQD7YQJ
675,The S.P.Joy,jazz,Good Golly,2020,6TqaVAg8Lr6WPJ4Dybnnyl
676,Thomas Dutronc,jazz,Un homme et une femme,2020,64aUYyD7RXmseLmB6WX56k
677,Clube no norte,jazz,how insensitive,2020,3NfjsizJtx8XWnmsZxOohA
678,Robert Elovsson,jazz,Out of place,2020,5GSCUe3Tygcx9JHJ6e7Qo3
679,Thomas Dutronc,jazz,La belle vie - The Good Life,2020,1zjpSKBjhlEsuOqqZ0yzip
680,Lighthouse Lounge Band,jazz,Nature Boy,2020,127WDW2MedpO5IpOITKrk8
681,Ronald Langestraat,jazz,Lowdown,2020,6T45NKIttYdTYDESzhCjoG
682,GoGo Penguin,jazz,Don’t Go,2020,0pcxvYCWcYn4FOlRM5aoW9
683,Thomas Dutronc,jazz,C'est si bon,2020,7n5rnQbELuaeHJ8T4gU00m
684,Ruby Rushton,jazz,Sun Khosi,2020,0TFR4fugISTa7kMxqY6JJj
685,Jimmy Heath,jazz,Don't Misunderstand,2020,4vVxrc4FqD6FdolnLw3hlD
686,Danny Walgreen,jazz,When I Fall In Love,2020,3Ko863Oq3qXwXXyor9VNci
687,Surprise Chef,jazz,Deadlines,2020,0t8pcT1qqsW1J9crcsp4Nw
688,GoGo Penguin,jazz,Atomised,2020,7BVSrHENp2zB45VriApGNV
689,Bibi Tanga & The Selenites,jazz,Afro Groove on the Move,2020,37oSDl2h23auaVGTtr4pfh
690,Omar,jazz,There's Nothing Like This,2020,4LHL2Xvq0NhGqUY2JfvCI2
691,Melody Gardot,jazz,Little Something,2020,6MGANe9ez15uInl7xOLBx2
692,Angus Grove,jazz,"Rest Well, My Good Friend",2020,4qsQlYS060DvsApA2fSfS3
693,Clube no norte,jazz,I didn't know what time it was,2020,2zAErc7IF0XI38zPfaXipU
694,Stan Van Outen,jazz,Misty,2020,0fGNaE47Hx1SO8kEKtkGxb
695,Jonny Libonate,jazz,Cleopatra's Dream,2020,79Pa36K6R3somBuhNi2B0V
696,Dutty Moonshine Big Band,jazz,Big Band Fam,2020,3PpBfsiixm3Nj7rVco8E7H
697,The French Note,jazz,Let Yourself Be Loved,2020,3X4axB9r3Ojtsh2MfwHyj2
698,Oscar Peterson Trio,jazz,You Look Good To Me,2020,2NER1VcufbZDBO8ZbdJlNR
699,The Sweetgreens,jazz,You Don't Know What Love Is,2020,4bDk3TKM6kF1MT2Tzek7QJ
700,Conor Albert,jazz,Crazy He Calls Me,2020,24x9urAiyzJ0ZpD5er4SWm
701,Emil Brandqvist,jazz,Memories,2020,2uLa2EKuWZ62AsBUE1TNi6
702,The Fearless Flyers,jazz,Nate Smith Is the Ace of Aces,2020,3p8Gxhqy3pzCU7BRfqhqPE
703,Gerardo Frisina,jazz,Cuiaba',2020,0v6ekCKrns2E9FDuj9kij0
704,Bladverk Band,jazz,Caerulea,2020,05IRllaVkCLy5Iyz3JUXNC
705,Téo Freire,jazz,Coração Madura,2020,3TTQRX8ppicWmBSLDWs5u6
706,Jill Barber,jazz,Entre nous,2020,7bmtlgtRezmSH5vgDGzQig
707,Ibrahim Maalouf,jazz,Free Spirit - Duo Version,2020,2vUfFXXtJgQOqMhE3KUzs1
708,Diana Krall,jazz,"Just You, Just Me",2020,0Dvn6bjMSqv2N50h1AESbu
709,Holborns,jazz,Fridays,2020,3Y23H0dJCyZ8Whxh59eJEB
710,Kandace Springs,jazz,Solitude,2020,6PSDknjbOQTQNo7cwBMduU
711,Baptiste Herbin,jazz,Swing Valse,2020,0lqVVCQYJ2nhw5X4RgaKui
712,Matt Corby,jazz,If I Never Say a Word,2020,1s27ikLoPsh4b6VZwBbH4O
713,James Jackson Jazz Trio,jazz,On a Clear Day (You Can See Forever),2020,6zeTz2j5A9G6gEKi34ks05
714,Rikard From,jazz,It's an Upright Thing,2020,3BD0LjyJHrhUx5Gqrmx2nD
715,Wyldest,jazz,Seastroke,2020,5D1LlqWG0VUMMvfqRBch2S
716,Swing'it,jazz,Champagne: Electro Swing Spin,2020,221zxFCom6aGFrnWKeBUjC
